,,,,,BOX_INTRA_WEEK_WEIGHT
5MB4,2,6,Thu,C42,0.19887757971751663
5MB4,2,6,Thu,C48,0.7373173851055722
5MB4,2,7,Thu,C20,0.7289700967802315
5MB4,2,7,Thu,C40,0.1836689767194798
5MB4,2,7,Thu,C48,0.23708676151151753
5MB4,2,8,Thu,C20,0.9724843994882802
5MB4,2,8,Thu,C40,0.5675227005507866
5MB4,2,8,Thu,C42,0.5393251171418834
5MB4,2,8,Thu,C48,0.28788550266386387
5MB4,3,9,Thu,C20,0.14459123261823706
5MB4,3,9,Thu,C40,0.2884201514627495
5MB4,3,9,Thu,C42,0.9563756778007954
5MB4,3,9,Thu,C48,0.14314366177414362
5MB4,3,10,Thu,C20,0.5885990242710801
5MB4,3,10,Thu,C40,0.9902236923077793
5MB4,3,10,Thu,C42,0.7181066787974549
5MB4,3,10,Thu,C48,0.150906494581884
5MB4,3,11,Thu,C20,0.6964603016786637
5MB4,3,11,Thu,C40,0.6880470287390619
5MB4,3,11,Thu,C48,0.26611760313195315
5MB4,3,12,Thu,C20,0.16115143369042345
5MB4,3,12,Thu,C40,0.849005775416562
5MB4,3,12,Thu,C42,0.9823242075504359
5MB4,3,12,Thu,C48,0.29155982525509705
5MB4,3,13,Thu,C20,0.32695784242100456
5MB4,3,13,Thu,C40,0.040413392461664976
5MB4,3,13,Thu,C42,0.5378077799977233
5MB4,3,13,Thu,C48,0.47776710761424096
5MB4,4,14,Thu,C20,0.4711664542072338
5MB4,4,14,Thu,C40,0.7298467482933615
5MB4,4,14,Thu,C48,0.4657194202427098
5MB4,4,15,Thu,C20,0.4685261936412002
5MB4,4,15,Thu,C40,0.6408515581822152
5MB4,4,15,Thu,C42,0.8461641050363126
5MB4,4,15,Thu,C48,0.41816447332655204
5MB4,4,15,Thu,C60,0.22752761891450402
5MB4,4,16,Thu,C20,0.37824343889742285
5MB4,4,16,Thu,C40,0.4356631444515475
5MB4,4,16,Thu,C42,0.8219896622848275
5MB4,4,16,Thu,C48,0.5379937057752114
5MB4,4,17,Thu,C20,0.38038282568436926
5MB4,4,17,Thu,C40,0.0
5MB4,4,17,Thu,C45,0.4350065320008495
5MB4,4,17,Thu,C48,0.8265354292754205
5MB4,4,17,Thu,C60,0.4763341330964594
5MB4,5,18,Thu,C20,0.4315080595477994
5MB4,5,18,Thu,C40,0.040838958545604195
5MB4,5,18,Thu,C42,0.7264405117032338
5MB4,5,18,Thu,C48,0.22170365751879695
5MB4,5,19,Thu,C20,0.4495657151270138
5MB4,5,19,Thu,C40,0.6883855686966434
5MB4,5,19,Thu,C42,0.7780434182452937
5MB4,5,19,Thu,C48,0.40484683450518205
5MB4,5,19,Thu,C60,0.13555589469266277
5MB4,5,20,Thu,C20,0.9825744840148518
5MB4,5,20,Thu,C40,0.8498062154531397
5MB4,5,20,Thu,C42,0.24507753739654353
5MB4,5,20,Thu,C48,0.1326976266631344
5MB4,5,20,Thu,C60,0.8834952789715955
5MB4,5,21,Thu,C20,0.35033016949506574
5MB4,5,21,Thu,C40,0.9129750300975258
5MB4,5,21,Thu,C42,0.31387463262013665
5MB4,5,21,Thu,C45,0.5957596659801861
5MB4,5,21,Thu,C48,0.787861915868604
5MB4,5,21,Thu,C60,0.40014458624740173
5MB4,6,22,Thu,C20,0.6946701588837403
5MB4,6,22,Thu,C40,0.2297755028130103
5MB4,6,22,Thu,C42,0.6377885745220995
5MB4,6,22,Thu,C48,0.5900762518543686
5MB4,6,22,Thu,C60,0.13013308617459346
5MB4,6,23,Thu,C20,0.611783738495783
5MB4,6,23,Thu,C40,0.8554502107401557
5MB4,6,23,Thu,C42,0.08124188696130814
5MB4,6,23,Thu,C48,0.8427287174157447
5MB4,6,24,Thu,C20,0.8661154679624478
5MB4,6,24,Thu,C40,0.45078184683268
5MB4,6,24,Thu,C42,0.8353776502313891
5MB4,6,24,Thu,C48,0.8530162074594491
5MB4,6,24,Thu,C60,0.7636212080079351
5MB4,6,25,Thu,C20,1.0
5MB4,6,25,Thu,C40,0.6309285040279055
5MB4,6,25,Thu,C42,0.19178502244574852
5MB4,6,25,Thu,C48,0.15087287367074842
5MB4,6,25,Thu,C60,0.2612369950262143
5MB4,6,26,Thu,C20,0.9425818071265296
5MB4,6,26,Thu,C40,0.9883014801715253
5MB4,6,26,Thu,C42,0.5627109073727338
5MB4,6,26,Thu,C48,0.2990902563888066
5MB4,6,26,Thu,C60,0.9068981858541624
5MB4,7,27,Thu,C20,0.02574967881395618
5MB4,7,27,Thu,C40,0.9117740041800078
5MB4,7,27,Thu,C42,0.8380901943745953
5MB4,7,27,Thu,C48,0.5521871455793749
5MB4,7,27,Thu,C60,0.3227159988477092
5MB4,7,28,Thu,C20,0.6285532215341207
5MB4,7,28,Thu,C40,0.8350513648431152
5MB4,7,28,Thu,C42,0.7850895037587104
5MB4,7,28,Thu,C48,0.022506737284707423
5MB4,7,28,Thu,C60,0.7255674932901124
5MB4,7,29,Thu,C20,0.5063465166931895
5MB4,7,29,Thu,C40,0.9468831265602485
5MB4,7,29,Thu,C42,0.24847209800772485
5MB4,7,29,Thu,C48,0.0860113289492661
5MB4,7,29,Thu,C60,0.6103448939910493
5MB4,7,30,Thu,C20,0.34100757275231214
5MB4,7,30,Thu,C40,0.6383677179528434
5MB4,7,30,Thu,C42,0.06689095360960635
5MB4,7,30,Thu,C46,0.3060672872588286
5MB4,7,30,Thu,C48,0.3280998881776612
5MB4,7,30,Thu,C60,0.8662119567489254
5MB4,8,31,Thu,C20,0.0169752516999484
5MB4,8,31,Thu,C40,0.6488844357635505
5MB4,8,31,Thu,C42,0.8737556601904947
5MB4,8,31,Thu,C48,0.9280040438666454
5MB4,8,31,Thu,C60,0.0
5MB4,8,33,Thu,C20,0.6674928145267515
5MB4,8,33,Thu,C40,0.49581241504864754
5MB4,8,33,Thu,C42,0.6800548791485389
5MB4,8,33,Thu,C48,0.3677188432660773
5MB4,8,33,Thu,C60,0.10338121262251264
5MB4,8,34,Thu,C20,0.300899147715696
5MB4,8,34,Thu,C40,0.5481024843309388
5MB4,8,34,Thu,C42,0.15823814804448583
5MB4,8,34,Thu,C48,0.7798066686593774
5MB4,8,34,Thu,C60,0.28728027306224974
5MB4,8,35,Thu,C20,0.5909057896976626
5MB4,8,35,Thu,C40,1.0
5MB4,8,35,Thu,C42,0.23014885163959115
5MB4,8,35,Thu,C48,0.5801469090196524
5MB4,8,35,Thu,C60,0.25311331478181964
5MB4,9,36,Thu,C20,0.7482466865091333
5MB4,9,36,Thu,C40,0.8588750972985962
5MB4,9,36,Thu,C42,0.7494472829975232
5MB4,9,36,Thu,C48,0.9492318412374721
5MB4,9,36,Thu,C60,0.9757050652855066
5MB4,9,37,Thu,C20,0.1271077531294575
5MB4,9,37,Thu,C40,0.6284576750567956
5MB4,9,37,Thu,C45,0.30482020093999057
5MB4,9,37,Thu,C48,0.7083233167155899
5MB4,9,38,Thu,C20,0.8224451520288923
5MB4,9,38,Thu,C40,0.49522179254709936
5MB4,9,38,Thu,C45,0.24669027879412908
5MB4,9,38,Thu,C48,0.2710588650955806
5MB4,9,38,Thu,C60,0.5778574504375309
5MB4,9,39,Thu,C20,0.728220604870246
5MB4,9,39,Thu,C40,0.2921879756732702
5MB4,9,39,Thu,C42,0.5053546528030958
5MB4,9,39,Thu,C48,0.4310708143049083
5MB4,9,39,Thu,C60,0.4688345441099278
5MB4,10,40,Thu,C20,0.46882418865905856
5MB4,10,40,Thu,C40,0.4706457686471381
5MB4,10,40,Thu,C48,0.713376776469422
5MB4,10,40,Thu,C60,0.5885530611548526
5MB4,10,41,Thu,C20,0.8280399237823682
5MB4,10,41,Thu,C40,0.5415918804338338
5MB4,10,41,Thu,C48,0.1536267038022615
5MB4,10,41,Thu,C60,0.21207507838816997
5MB4,10,42,Thu,C20,0.646505848752365
5MB4,10,42,Thu,C40,1.0
5MB4,10,42,Thu,C48,0.7616913851111422
5MB4,10,43,Thu,C20,0.11308747432070239
5MB4,10,43,Thu,C40,0.008228766625581363
5MB4,10,43,Thu,C45,0.206045457495189
5MB4,10,43,Thu,C48,0.20651863629024986
5MB4,10,43,Thu,C60,0.15177316634452465
5MB4,11,44,Thu,C20,0.6062853178977438
5MB4,11,44,Thu,C40,1.0
5MB4,11,44,Thu,C42,0.9676196834255228
5MB4,11,44,Thu,C48,0.979961018089423
5MB4,11,44,Thu,C60,0.8822588857285005
5MB4,11,45,Thu,C20,0.5893506867169476
5MB4,11,45,Thu,C40,0.6342598401379549
5MB4,11,45,Thu,C48,0.2580429746152689
5MB4,11,45,Thu,C60,0.015334176949914124
5MB4,11,46,Thu,C20,0.6183240425525981
5MB4,11,46,Thu,C40,0.1499314218524146
5MB4,11,46,Thu,C45,0.6689281919756981
5MB4,11,46,Thu,C48,0.25859741842995926
5MB4,11,46,Thu,C60,0.5749678544889096
5MB4,11,47,Thu,C20,0.303149821854786
5MB4,11,47,Thu,C40,0.6718008730677247
5MB4,11,47,Thu,C42,0.05594212175129894
5MB4,11,47,Thu,C48,0.011772877733024045
5MB4,11,47,Thu,C60,0.0633770417452778
5MB4,11,48,Thu,C20,0.43862613740197237
5MB4,11,48,Thu,C40,0.21209328546355988
5MB4,11,48,Thu,C42,0.8904491659413317
5MB4,11,48,Thu,C48,0.24473156540253604
5MB4,12,49,Thu,C20,0.4278641140943672
5MB4,12,49,Thu,C40,0.13817176376494295
5MB4,12,49,Thu,C48,0.3344986091783002
5MB4,12,49,Thu,C60,0.6138043467722117
5MB4,12,50,Thu,C20,0.5237916846862644
5MB4,12,50,Thu,C40,0.7942750733883768
5MB4,12,50,Thu,C45,0.22693455739208612
5MB4,12,50,Thu,C48,0.6867055869171172
5MB4,12,51,Thu,C20,0.7304045614333794
5MB4,12,51,Thu,C40,0.468432290469357
5MB4,12,51,Thu,C45,0.9412060897858109
5MB4,12,51,Thu,C48,0.5756095966150837
5MB4,12,51,Thu,C60,0.6557169112445398
5MB4,12,52,Thu,C20,0.3866685362395911
5MB4,12,52,Thu,C40,0.8241133620175244
5MB4,12,52,Thu,C48,0.16466227233723008
5MC2,1,1,Thu,C20,0.8838273102486284
5MC2,1,1,Thu,C40,0.6016939842579628
5MC2,1,2,Thu,C20,0.567717566572117
5MC2,1,2,Thu,C40,0.9568294709194444
5MC2,1,3,Thu,C20,0.8294609375698428
5MC2,1,3,Thu,C40,0.4102357478202029
5MC2,1,4,Thu,C20,0.47626141249400106
5MC2,1,4,Thu,C40,0.9186922250288583
5MC2,2,6,Thu,C20,0.8858632617694046
5MC2,2,6,Thu,C40,0.13167719334884825
5MC2,2,7,Thu,C20,0.4906515568535286
5MC2,2,7,Thu,C40,0.8880423136595088
5MC2,2,8,Thu,C20,0.06227647274296848
5MC2,2,8,Thu,C40,0.18052217261899273
5MC2,3,9,Thu,C20,0.36282822352413463
5MC2,3,9,Thu,C40,0.416640125731569
5MC2,3,10,Thu,C20,0.0
5MC2,3,10,Thu,C40,0.0
5MC2,3,11,Thu,C20,0.9665697156780377
5MC2,3,11,Thu,C40,0.10239336575107916
5MC2,3,12,Thu,C20,0.08037971776668278
5MC2,3,12,Thu,C40,0.7744774562161636
5MC2,3,13,Thu,C20,0.7438162598788121
5MC2,3,13,Thu,C40,0.19438790715956356
5MC2,4,14,Thu,C20,0.8389364875291154
5MC2,4,14,Thu,C40,0.31588851905799725
5MC2,4,15,Thu,C20,1.0
5MC2,4,15,Thu,C40,0.13742030492113677
5MC2,4,16,Thu,C20,0.7307823525346068
5MC2,4,16,Thu,C40,0.8809063006184954
5MC2,4,17,Thu,C20,1.0
5MC2,4,17,Thu,C40,0.2759569544133724
5MC2,5,18,Thu,C20,0.7642449839881611
5MC2,5,18,Thu,C40,0.9256669362244517
5MC2,5,19,Thu,C20,0.32249830149280057
5MC2,5,19,Thu,C40,0.3346681655032543
5MC2,5,20,Thu,C20,0.1383539183835112
5MC2,5,21,Thu,C20,0.15091943371785646
5MC2,5,21,Thu,C40,0.7849501994292584
5MC2,6,22,Thu,C20,0.1953853153676119
5MC2,6,22,Thu,C40,0.31073879483459993
5MC2,6,23,Thu,C20,0.29546073790657534
5MC2,6,23,Thu,C40,0.6976931151136131
5MC2,6,24,Thu,C20,0.1700653671321636
5MC2,6,24,Thu,C40,0.0481708914951815
5MC2,6,25,Thu,C20,0.7704637251152208
5MC2,6,25,Thu,C40,0.06985202143336948
5MC2,6,26,Thu,C20,0.10654839579771007
5MC2,6,26,Thu,C40,0.4802807642993167
5MC2,7,27,Thu,C20,0.0532204533392322
5MC2,7,27,Thu,C40,0.8499936666277091
5MC2,7,28,Thu,C20,0.7846950416047458
5MC2,7,28,Thu,C40,0.4498898875564217
5MC2,7,29,Thu,C20,0.8801997286072237
5MC2,7,29,Thu,C40,0.6417234226821816
5MC2,7,30,Thu,C20,0.8064653764680491
5MC2,7,30,Thu,C40,0.19711604437994001
5MC2,8,31,Thu,C20,0.1091732557469085
5MC2,8,31,Thu,C40,0.5564735493462228
5MC2,8,32,Thu,C20,0.28288583989833455
5MC2,8,32,Thu,C40,0.8676882527192918
5MC2,8,33,Thu,C20,0.7224811430666906
5MC2,8,33,Thu,C40,0.928551302064349
5MC2,8,34,Thu,C20,0.06725662956668277
5MC2,8,34,Thu,C40,0.6400682960355684
5MC2,8,35,Thu,C20,0.39006510412675144
5MC2,8,35,Thu,C40,0.2605964875276534
5MC2,9,36,Thu,C20,0.9186429147538593
5MC2,9,36,Thu,C40,0.6375980111939908
5MC2,9,37,Thu,C20,0.5491719600097145
5MC2,9,37,Thu,C40,1.0
5MC2,9,38,Thu,C20,0.5884029834741574
5MC2,9,38,Thu,C40,0.6684760485838208
5MC2,9,39,Thu,C20,0.8483489987307543
5MC2,9,39,Thu,C40,0.8412771314014225
5MC2,10,40,Thu,C20,0.5085019414864209
5MC2,10,40,Thu,C40,0.647328024929424
5MC2,10,41,Thu,C20,0.286151597966708
5MC2,10,41,Thu,C40,0.918692730396254
5MC2,10,42,Thu,C20,0.6322342092110383
5MC2,10,42,Thu,C40,0.7948564498553058
5MC2,11,44,Thu,C20,0.789826123912736
5MC2,11,44,Thu,C40,0.41676502204900756
5MC2,11,45,Thu,C20,0.44287768677761574
5MC2,11,45,Thu,C40,0.273300329261228
5MC2,11,46,Thu,C20,0.48583224720054835
5MC2,11,46,Thu,C40,0.5760663426147289
5MC2,11,47,Thu,C20,0.37001815112026737
5MC2,11,47,Thu,C40,0.5849481960083709
5MC2,11,48,Thu,C20,0.4612457762063084
5MC2,11,48,Thu,C40,0.27270109570187795
5MC2,12,49,Thu,C20,0.6578442471307154
5MC2,12,49,Thu,C40,0.8921317056236758
5MC2,12,50,Thu,C20,0.8560823346626181
5MC2,12,51,Thu,C20,0.08261688292498748
5MC2,12,51,Thu,C40,0.06618210434627969
5MP2,1,4,Thu,C20,0.4164369240269304
5MP2,2,6,Thu,C20,0.5708521756619804
5MP2,2,6,Thu,C40,0.310994506971111
5MP2,2,7,Thu,C20,0.29185712753910537
5MP2,2,7,Thu,C40,0.5728465886633441
5MP2,2,7,Thu,C48,0.5175529430617042
5MP2,2,8,Thu,C20,0.11027593853893673
5MP2,2,8,Thu,C40,0.625509444534202
5MP2,3,9,Thu,C20,0.20912494011625055
5MP2,3,9,Thu,C40,0.9166214229925062
5MP2,3,10,Thu,C20,0.26526919214466543
5MP2,3,10,Thu,C40,0.5935477063262423
5MP2,3,11,Thu,C20,0.10744864414863464
5MP2,3,11,Thu,C40,0.7935206055548112
5MP2,3,12,Thu,C20,0.369831656511148
5MP2,3,12,Thu,C40,0.9628223450016254
5MP2,3,12,Thu,C48,0.2612597050662419
5MP2,3,13,Thu,C20,0.551714372886275
5MP2,3,13,Thu,C40,0.4403199616470185
5MP2,3,13,Thu,C48,0.04433371436364608
5MP2,4,14,Thu,C40,0.6507012751244674
5MP2,4,14,Thu,C48,0.260598617939912
5MP2,4,15,Thu,C20,0.5827926415946023
5MP2,4,15,Thu,C40,0.47195079986829946
5MP2,4,15,Thu,C48,0.06766037601624353
5MP2,4,16,Thu,C20,0.4081871862190534
5MP2,4,16,Thu,C40,0.8203190033671854
5MP2,4,16,Thu,C48,0.08574660674359096
5MP2,4,16,Thu,C60,0.16059061476691444
5MP2,4,17,Thu,C20,0.0509749950979395
5MP2,4,17,Thu,C40,0.1617511421091667
5MP2,5,18,Thu,C20,0.22701322836968307
5MP2,5,18,Thu,C40,0.6833750731946133
5MP2,5,18,Thu,C60,0.5200365103412425
5MP2,5,19,Thu,C20,0.24168414451232634
5MP2,5,19,Thu,C40,1.0
5MP2,5,19,Thu,C48,0.010403617513809693
5MP2,5,19,Thu,C60,0.04203925998817906
5MP2,5,20,Thu,C20,0.6156286421322656
5MP2,5,20,Thu,C40,0.09109809543897858
5MP2,5,20,Thu,C60,0.16387775364899637
5MP2,5,21,Thu,C20,0.6904272162417342
5MP2,5,21,Thu,C40,0.1126956677814455
5MP2,5,21,Thu,C48,0.9803656956242957
5MP2,5,21,Thu,C60,0.4114024206557223
5MP2,6,22,Thu,C20,0.941907877805202
5MP2,6,22,Thu,C40,0.7964927200510242
5MP2,6,22,Thu,C60,0.4318841826944683
5MP2,6,23,Thu,C20,0.2915098664931463
5MP2,6,23,Thu,C40,0.5100253950150021
5MP2,6,23,Thu,C48,0.5257699516261302
5MP2,6,23,Thu,C60,0.32300597620035404
5MP2,6,24,Thu,C20,0.3902151105592346
5MP2,6,24,Thu,C40,0.18174198204838277
5MP2,6,24,Thu,C48,0.9562310825458166
5MP2,6,24,Thu,C60,0.9253667194002947
5MP2,6,25,Thu,C20,0.44952354578785503
5MP2,6,25,Thu,C40,0.40137452678299923
5MP2,6,25,Thu,C48,0.95
5MP2,6,25,Thu,C60,0.4431815648522147
5MP2,6,26,Thu,C20,0.6790058439810507
5MP2,6,26,Thu,C40,0.4090569370542366
5MP2,6,26,Thu,C48,0.6279562372374239
5MP2,6,26,Thu,C60,0.7751596272591273
5MP2,7,27,Thu,C20,0.6318362611959312
5MP2,7,27,Thu,C40,0.042637443554645646
5MP2,7,27,Thu,C60,0.5827174543749132
5MP2,7,28,Thu,C20,0.9039474342554693
5MP2,7,28,Thu,C40,0.5329024809187134
5MP2,7,28,Thu,C60,0.20662341350496166
5MP2,7,29,Thu,C20,0.9064549116922286
5MP2,7,29,Thu,C40,0.21173024254909018
5MP2,7,29,Thu,C48,0.3700889615858563
5MP2,7,29,Thu,C60,0.7794398946371703
5MP2,7,30,Thu,C20,0.7082354216798439
5MP2,7,30,Thu,C40,0.6709412038955948
5MP2,7,30,Thu,C48,0.8142175959908848
5MP2,7,30,Thu,C60,0.4078420527680049
5MP2,8,31,Thu,C20,0.7002232715553415
5MP2,8,31,Thu,C40,0.30302593460414623
5MP2,8,31,Thu,C48,0.2773020729560981
5MP2,8,31,Thu,C60,0.5744045874628565
5MP2,8,32,Thu,C20,0.630302007822344
5MP2,8,32,Thu,C40,0.8909186444289978
5MP2,8,32,Thu,C60,0.29625432396909535
5MP2,8,33,Thu,C20,0.15654605487244277
5MP2,8,33,Thu,C40,0.7701990051973093
5MP2,8,33,Thu,C48,0.5915502931694331
5MP2,8,33,Thu,C60,0.5932639126909703
5MP2,8,34,Thu,C20,0.007857945865889282
5MP2,8,34,Thu,C40,0.6908869272264824
5MP2,8,34,Thu,C48,0.290682050850013
5MP2,8,34,Thu,C60,1.0
5MP2,8,35,Thu,C20,0.2899437527295874
5MP2,8,35,Thu,C40,0.7182827453540959
5MP2,8,35,Thu,C60,0.1008401127295722
5MP2,9,36,Thu,C20,0.6348866987926076
5MP2,9,36,Thu,C40,0.11564995823516944
5MP2,9,36,Thu,C60,0.8493503836656792
5MP2,9,37,Thu,C20,0.6128037653126299
5MP2,9,37,Thu,C40,0.3751231629184748
5MP2,9,37,Thu,C48,0.8717253047442455
5MP2,9,37,Thu,C60,0.1868761471814407
5MP2,9,38,Thu,C20,0.46752545825105873
5MP2,9,38,Thu,C40,0.7932054668633002
5MP2,9,38,Thu,C60,0.6633488557917594
5MP2,9,39,Thu,C20,0.0
5MP2,9,39,Thu,C40,0.5498869765399094
5MP2,9,39,Thu,C48,0.9841642704656844
5MP2,10,40,Thu,C20,0.3941255455491267
5MP2,10,40,Thu,C40,0.18853308149161974
5MP2,10,40,Thu,C60,0.9457710164677731
5MP2,10,41,Thu,C20,0.7976072237034829
5MP2,10,41,Thu,C40,0.9847293869253508
5MP2,10,41,Thu,C48,0.11847823154123611
5MP2,10,41,Thu,C60,0.5395259052276469
5MP2,10,42,Thu,C20,0.9075757228748201
5MP2,10,42,Thu,C40,0.887923221028183
5MP2,10,42,Thu,C48,0.46646340901529715
5MP2,10,42,Thu,C60,1.0
5MP2,10,43,Thu,C20,0.6758623439349569
5MP2,10,43,Thu,C40,0.5342912631621582
5MP2,10,43,Thu,C60,0.9417781484727241
5MP2,11,44,Thu,C20,0.5226830409284942
5MP2,11,44,Thu,C40,0.9156704774198445
5MP2,11,44,Thu,C60,0.7615810183385993
5MP2,11,45,Thu,C20,0.0
5MP2,11,45,Thu,C40,0.30911940530397264
5MP2,11,45,Thu,C60,0.7564502910548044
5MP2,11,46,Thu,C20,0.9725273686635321
5MP2,11,46,Thu,C40,0.5520589284017946
5MP2,11,46,Thu,C60,0.998449457549519
5MP2,11,47,Thu,C20,0.6800145351683843
5MP2,11,47,Thu,C40,0.8345485184957593
5MP2,11,47,Thu,C60,0.11503495899896814
5MP2,11,48,Thu,C20,0.6262460666959129
5MP2,11,48,Thu,C40,0.341324600927562
5MP2,11,48,Thu,C60,0.7945762825500174
5MP2,12,49,Thu,C20,0.8515439041511509
5MP2,12,49,Thu,C40,0.615907555691653
5MP2,12,49,Thu,C60,0.6983336444576528
5MP2,12,50,Thu,C20,0.3123296556344419
5MP2,12,50,Thu,C40,0.9678045053607992
5MP2,12,50,Thu,C48,0.0
5MP2,12,50,Thu,C60,0.0030816442203225325
5MP5,1,1,Thu,C20,0.31676921690955184
5MP5,1,1,Thu,C40,0.022126663632265828
5MP5,1,1,Thu,C48,0.3566189181291331
5MP5,1,1,Thu,C51,0.5925265071457293
5MP5,1,1,Thu,C53,0.15679026023793202
5MP5,1,2,Thu,C20,0.026534569769863833
5MP5,1,2,Thu,C22,0.23164813034075948
5MP5,1,2,Thu,C40,0.9580658511973159
5MP5,1,2,Thu,C48,0.8280098868095673
5MP5,1,2,Thu,C51,0.5459786209598474
5MP5,1,2,Thu,C53,0.8840072796052165
5MP5,1,3,Thu,C20,0.857095083417074
5MP5,1,3,Thu,C22,0.47906184573009736
5MP5,1,3,Thu,C40,0.26593599607382795
5MP5,1,3,Thu,C48,0.6627945190634872
5MP5,1,3,Thu,C51,0.645222239182828
5MP5,1,3,Thu,C53,0.10386834568783347
5MP5,1,4,Thu,C20,0.5697551435227207
5MP5,1,4,Thu,C22,0.3007176662441312
5MP5,1,4,Thu,C40,0.8406146898942571
5MP5,1,4,Thu,C48,0.6211412012144303
5MP5,1,4,Thu,C51,0.11640554283380215
5MP5,1,4,Thu,C53,0.5270082923596969
5MP5,2,5,Thu,C20,0.9694567132391874
5MP5,2,5,Thu,C24,0.20146692186067788
5MP5,2,5,Thu,C40,0.6294509143157765
5MP5,2,5,Thu,C48,0.8627972546637039
5MP5,2,5,Thu,C51,0.4703246834996097
5MP5,2,5,Thu,C53,0.3794623695241397
5MP5,2,6,Thu,C20,0.7599199372569817
5MP5,2,6,Thu,C40,0.33169886851255803
5MP5,2,6,Thu,C48,0.33206976843357855
5MP5,2,6,Thu,C51,0.976126272387476
5MP5,2,7,Thu,C20,0.2617744278238166
5MP5,2,7,Thu,C40,0.5668483494787132
5MP5,2,7,Thu,C48,0.7393597595186685
5MP5,2,7,Thu,C51,0.5017005524145886
5MP5,2,7,Thu,C53,0.04476252462568708
5MP5,2,8,Thu,C20,0.6849350937550909
5MP5,2,8,Thu,C22,0.18853457434457438
5MP5,2,8,Thu,C40,0.5690619585397462
5MP5,2,8,Thu,C48,0.8294016251927729
5MP5,2,8,Thu,C51,0.3081750820366441
5MP5,2,8,Thu,C53,0.004508773054503604
5MP5,3,9,Thu,C20,0.5597058859927706
5MP5,3,9,Thu,C40,0.7262232247680295
5MP5,3,9,Thu,C48,0.5585257563825416
5MP5,3,9,Thu,C51,0.0
5MP5,3,9,Thu,C53,0.2425302732074322
5MP5,3,10,Thu,C20,0.19174117935067858
5MP5,3,10,Thu,C40,0.4050146357164093
5MP5,3,10,Thu,C48,0.05157064302716223
5MP5,3,10,Thu,C51,0.9497071892446681
5MP5,3,10,Thu,C53,0.9243897764505956
5MP5,3,11,Thu,C20,0.2695296303687201
5MP5,3,11,Thu,C40,0.058377879627680526
5MP5,3,11,Thu,C48,0.5371179787127004
5MP5,3,11,Thu,C51,0.2719774722207731
5MP5,3,11,Thu,C53,0.07972697213608766
5MP5,3,12,Thu,C20,1.0
5MP5,3,12,Thu,C40,0.7563928073923295
5MP5,3,12,Thu,C45,0.7984288000110943
5MP5,3,12,Thu,C48,0.6424848463255272
5MP5,3,12,Thu,C51,0.8573376594814991
5MP5,3,12,Thu,C53,0.18789361678262506
5MP5,3,13,Thu,C20,0.1032673265159688
5MP5,3,13,Thu,C22,0.19081808553312984
5MP5,3,13,Thu,C40,0.6475804603424792
5MP5,3,13,Thu,C48,0.8125059000810436
5MP5,3,13,Thu,C51,0.08188643892531115
5MP5,3,13,Thu,C53,0.3083591039223941
5MP5,4,14,Thu,C20,0.5138048378977339
5MP5,4,14,Thu,C40,0.7662479929061563
5MP5,4,14,Thu,C48,0.2924479783759944
5MP5,4,14,Thu,C51,0.5816625091476326
5MP5,4,14,Thu,C53,0.39768795036755994
5MP5,4,15,Thu,C20,0.5168166240915127
5MP5,4,15,Thu,C40,0.31050265979331476
5MP5,4,15,Thu,C45,0.17556479013202864
5MP5,4,15,Thu,C48,0.33405796820137595
5MP5,4,15,Thu,C51,0.6062838352361047
5MP5,4,15,Thu,C53,0.9997848059871495
5MP5,4,16,Thu,C20,0.7515726073438501
5MP5,4,16,Thu,C40,0.2327546910486103
5MP5,4,16,Thu,C45,0.18007229688466792
5MP5,4,16,Thu,C48,0.06460991660399702
5MP5,4,16,Thu,C51,0.44438750155402995
5MP5,4,16,Thu,C53,0.2186188243573775
5MP5,4,17,Thu,C20,0.3628265759326795
5MP5,4,17,Thu,C40,0.9526342393737779
5MP5,4,17,Thu,C48,0.38111372173136304
5MP5,4,17,Thu,C51,0.5896353828219442
5MP5,4,17,Thu,C53,0.6134868241788991
5MP5,5,18,Thu,C20,0.7469304966738687
5MP5,5,18,Thu,C40,0.8563262453403334
5MP5,5,18,Thu,C45,0.24413697693872122
5MP5,5,18,Thu,C48,0.5841430162423705
5MP5,5,18,Thu,C51,0.17116692062340255
5MP5,5,18,Thu,C53,0.40927151929466515
5MP5,5,19,Thu,C20,0.13311900142915695
5MP5,5,19,Thu,C40,0.6720395773328596
5MP5,5,19,Thu,C48,0.2456567137475168
5MP5,5,19,Thu,C51,0.8622025722956786
5MP5,5,19,Thu,C53,0.5781843351366375
5MP5,5,20,Thu,C20,0.867361105659599
5MP5,5,20,Thu,C40,0.2558922966502479
5MP5,5,20,Thu,C48,0.7771912471931167
5MP5,5,20,Thu,C51,0.9379258010452958
5MP5,5,20,Thu,C53,0.5260265139368238
5MP5,5,21,Thu,C20,0.4028248558818915
5MP5,5,21,Thu,C40,0.9860419310653858
5MP5,5,21,Thu,C48,0.753369293217948
5MP5,5,21,Thu,C51,0.95
5MP5,5,21,Thu,C53,0.7496114344010737
5MP5,6,22,Thu,C20,0.013097155167244523
5MP5,6,22,Thu,C40,0.9047591797195321
5MP5,6,22,Thu,C45,0.6777377430995389
5MP5,6,22,Thu,C48,0.14831183417615873
5MP5,6,23,Thu,C20,0.3248109487748958
